,Hour,Generated power,TemperatureC,DewpointC,PressurehPa,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,dailyrainMM,SolarRadiationWatts_m2
206,7,0.0,11.0,6.416666666666667,926.4166666666666,244.41666666666666,8.083333333333334,21.25,67.25,0.0,2.75,0.0
207,8,150.45454545454547,9.727272727272727,6.7272727272727275,1011.7272727272727,282.09090909090907,3.727272727272727,12.272727272727273,81.72727272727273,1.0,4.7272727272727275,21.454545454545453
208,9,456.1818181818182,11.818181818181818,7.181818181818182,1012.7272727272727,274.45454545454544,8.909090909090908,20.272727272727273,74.63636363636364,0.0,5.0,143.63636363636363
209,10,946.1818181818181,11.636363636363637,7.0,1013.6363636363636,249.1818181818182,5.7272727272727275,20.363636363636363,73.0909090909091,0.0,5.0,188.1818181818182
210,11,2110.75,12.75,7.166666666666667,1014.0833333333334,251.58333333333334,11.083333333333334,26.25,69.58333333333333,0.0,5.0,346.8333333333333
211,12,2269.8333333333335,12.416666666666666,8.083333333333334,1014.1666666666666,253.58333333333334,5.5,22.25,73.91666666666667,0.0,5.0,299.0
212,13,1578.8333333333333,12.333333333333334,7.5,1014.0,244.41666666666666,9.75,28.916666666666668,73.5,0.0,5.0,254.33333333333334
213,14,1449.6666666666667,12.666666666666666,7.666666666666667,1014.3333333333334,256.6666666666667,17.166666666666668,35.166666666666664,72.5,0.0,5.0,243.33333333333334
214,15,836.7272727272727,13.0,7.181818181818182,1015.0909090909091,265.09090909090907,14.272727272727273,29.0,69.81818181818181,0.0,5.0,140.8181818181818
215,16,414.8333333333333,12.0,7.0,1016.0,268.1666666666667,8.333333333333334,27.75,70.5,0.0,5.0,81.75
216,17,53.2,12.0,7.1,1016.4,272.7,4.9,25.5,72.6,0.0,5.0,9.5
217,18,0.0,9.25,5.75,847.5,225.5,6.333333333333333,15.0,62.5,0.0,4.166666666666667,0.0
218,19,0.0,10.166666666666666,6.416666666666667,932.6666666666666,249.33333333333334,4.083333333333333,14.416666666666666,69.58333333333333,0.0,4.583333333333333,0.0
219,20,0.0,10.416666666666666,6.75,1018.1666666666666,267.75,5.75,14.833333333333334,78.08333333333333,0.75,5.666666666666667,0.0
220,21,0.0,9.583333333333334,6.833333333333333,934.0833333333334,268.25,1.0833333333333333,9.25,75.08333333333333,0.0,5.5,0.0
221,22,0.0,10.916666666666666,7.0,1019.0,280.25,1.1666666666666667,6.75,78.41666666666667,0.0,6.0,0.0
222,23,0.0,10.75,6.5,1019.9166666666666,265.0,0.25,2.1666666666666665,76.25,0.0,6.0,0.0
223,0,0.0,8.083333333333334,5.25,765.0,198.75,0.0,0.75,59.25,0.0,0.5,0.0
224,1,0.0,10.25,6.583333333333333,1020.0,265.0,0.0,1.1666666666666667,79.58333333333333,0.3333333333333333,0.0,0.0
225,2,0.0,9.0,7.0,1020.0,229.16666666666666,0.0,2.25,86.5,3.1666666666666665,2.0,0.0
226,3,0.0,8.833333333333334,7.0,1021.0,24.75,0.0,2.0833333333333335,90.16666666666667,1.75,2.6666666666666665,0.0
227,4,0.0,8.0,7.0,1021.0,9.0,0.0,0.0,92.41666666666667,1.0,3.8333333333333335,0.0
228,5,0.0,6.666666666666667,5.833333333333333,850.8333333333334,6.75,0.0,0.5833333333333334,77.83333333333333,0.25,3.4166666666666665,0.0
229,6,0.0,7.333333333333333,6.416666666666667,936.4166666666666,14.666666666666666,0.08333333333333333,0.5833333333333334,86.16666666666667,0.9166666666666666,4.583333333333333,0.0
230,7,0.0,7.333333333333333,7.0,1022.0,16.083333333333332,0.25,0.3333333333333333,94.83333333333333,0.0,5.083333333333333,0.0
231,8,104.0909090909091,7.454545454545454,6.545454545454546,929.0909090909091,95.9090909090909,0.09090909090909091,6.2727272727272725,85.9090909090909,0.5454545454545454,5.454545454545454,14.0
232,9,475.25,8.583333333333334,7.583333333333333,1023.0,70.41666666666667,0.25,2.4166666666666665,94.08333333333333,0.0,6.0,76.08333333333333
233,10,924.7272727272727,9.272727272727273,8.090909090909092,1024.0,109.9090909090909,0.36363636363636365,5.181818181818182,93.0,0.0,6.0,129.63636363636363
234,11,1411.090909090909,10.090909090909092,9.0,1024.2727272727273,289.27272727272725,0.8181818181818182,2.5454545454545454,91.63636363636364,2.0,6.7272727272727275,230.36363636363637
235,12,1826.909090909091,10.818181818181818,9.0,1024.0,355.0,0.0,0.6363636363636364,88.36363636363636,0.0,7.636363636363637,277.0
236,13,1944.4166666666667,11.666666666666666,8.0,1023.6666666666666,331.0,1.5833333333333333,7.666666666666667,79.66666666666667,0.0,8.0,357.5
237,14,1034.7272727272727,12.0,7.363636363636363,1023.0,302.1818181818182,4.454545454545454,12.545454545454545,73.0,0.0,8.0,228.72727272727272
238,15,734.0,12.0,7.0,1023.6666666666666,301.5833333333333,2.0833333333333335,9.333333333333334,72.08333333333333,0.0,8.0,127.5
239,16,244.8,11.9,7.0,1024.0,314.1,1.1,6.5,73.5,0.0,8.0,40.8
240,17,32.81818181818182,11.0,7.2727272727272725,1024.5454545454545,313.0,0.0,0.36363636363636365,78.18181818181819,0.0,8.0,5.363636363636363
241,18,0.0,10.75,7.25,1024.6666666666667,313.0,0.0,0.0,80.66666666666667,0.0,8.0,0.0
242,19,0.0,9.166666666666666,6.416666666666667,939.5833333333334,286.9166666666667,0.0,0.0,77.41666666666667,0.0,7.333333333333333,0.0
243,20,0.0,8.833333333333334,6.666666666666667,939.75,286.9166666666667,0.0,0.0,78.83333333333333,0.0,7.333333333333333,0.0
244,21,0.0,9.0,7.0,1025.75,313.0,0.0,0.0,88.33333333333333,0.0,8.0,0.0
245,22,0.0,7.5,5.833333333333333,854.1666666666666,261.8333333333333,0.25,1.25,74.66666666666667,0.0,6.666666666666667,0.0
246,23,0.0,7.25,5.833333333333333,854.1666666666666,33.666666666666664,0.3333333333333333,3.25,75.33333333333333,0.0,6.666666666666667,0.0
247,0,0.0,6.0,5.25,768.0,25.5,0.5,3.0,68.25,0.0,0.0,0.0
248,1,0.0,7.166666666666667,5.916666666666667,853.3333333333334,29.333333333333332,0.16666666666666666,1.4166666666666667,75.83333333333333,0.0,0.0,0.0
249,2,0.0,6.25,5.25,768.0,59.416666666666664,2.25,5.666666666666667,67.5,0.0,0.0,0.0
250,3,0.0,7.333333333333333,6.416666666666667,938.6666666666666,113.41666666666667,3.4166666666666665,10.083333333333334,82.5,0.0,0.0,0.0
251,4,0.0,7.75,6.416666666666667,937.8333333333334,119.33333333333333,4.083333333333333,10.583333333333334,81.91666666666667,0.0,0.0,0.0
252,5,0.0,7.5,5.833333333333333,852.5,107.16666666666667,3.6666666666666665,10.75,73.33333333333333,0.0,0.0,0.0
253,6,0.0,8.25,6.416666666666667,937.75,117.58333333333333,3.4166666666666665,11.083333333333334,81.41666666666667,0.0,0.0,0.0
254,7,0.0,9.0,7.0,1023.0,128.83333333333334,4.416666666666667,10.916666666666666,86.5,0.0,0.0,0.0
255,8,130.0,9.636363636363637,7.0,1023.0,130.0,2.909090909090909,11.545454545454545,85.0,0.0,0.0,20.0
256,9,392.1818181818182,10.636363636363637,7.454545454545454,1023.0,133.63636363636363,4.7272727272727275,13.0,81.18181818181819,0.0,0.0,59.27272727272727
257,10,712.6363636363636,11.909090909090908,8.0,1023.0,147.9090909090909,6.909090909090909,17.727272727272727,76.0,0.0,0.0,108.45454545454545
258,11,1313.5454545454545,13.0,8.0,1022.8181818181819,162.36363636363637,6.818181818181818,22.454545454545453,70.18181818181819,0.0,0.0,199.72727272727272
259,12,989.4545454545455,13.181818181818182,7.909090909090909,1022.0,168.8181818181818,8.909090909090908,23.454545454545453,68.72727272727273,0.0,0.0,153.72727272727272
260,13,1233.8181818181818,14.0,8.0,1021.4545454545455,172.1818181818182,9.545454545454545,23.272727272727273,70.36363636363636,0.0,0.0,189.27272727272728
261,14,802.6363636363636,14.0,8.090909090909092,1021.0,172.63636363636363,12.727272727272727,25.272727272727273,69.81818181818181,0.0,0.0,123.63636363636364
262,15,646.0,14.0,8.090909090909092,1021.0,172.0,10.909090909090908,23.09090909090909,70.0909090909091,0.0,0.0,101.72727272727273
263,16,231.08333333333334,14.0,8.0,1020.1666666666666,177.91666666666666,9.666666666666666,24.0,69.25,0.0,0.0,38.5
264,17,20.5,12.6,7.5,918.0,153.2,7.2,18.2,62.7,0.0,0.0,3.6
265,18,0.0,14.0,8.666666666666666,1020.0,168.75,6.666666666666667,15.75,72.58333333333333,0.0,0.0,0.0
266,19,0.0,14.0,8.0,1019.9166666666666,170.58333333333334,10.0,19.166666666666668,71.41666666666667,0.0,0.0,0.0
267,20,0.0,13.833333333333334,8.916666666666666,1019.0833333333334,157.33333333333334,9.583333333333334,22.666666666666668,73.91666666666667,0.0,0.0,0.0
268,21,0.0,10.833333333333334,7.5,849.1666666666666,139.91666666666666,8.0,17.833333333333332,62.5,0.0,0.0,0.0
269,22,0.0,11.083333333333334,7.833333333333333,848.8333333333334,142.58333333333334,11.083333333333334,25.333333333333332,63.083333333333336,0.0,0.0,0.0
270,23,0.0,11.916666666666666,8.166666666666666,933.1666666666666,154.91666666666666,14.416666666666666,28.333333333333332,70.25,0.0,0.0,0.0
271,0,0.0,11.583333333333334,8.333333333333334,932.6666666666666,155.91666666666666,9.416666666666666,24.333333333333332,72.91666666666667,0.0,0.0,0.0
272,1,0.0,11.583333333333334,9.916666666666666,1016.9166666666666,170.33333333333334,14.75,28.75,85.83333333333333,0.0,0.0,0.0
273,2,0.0,11.0,10.0,1016.0,155.75,10.5,27.75,92.08333333333333,0.0,0.0,0.0
274,3,0.0,9.333333333333334,8.833333333333334,845.9166666666666,137.5,10.666666666666666,24.916666666666668,78.75,5.166666666666667,1.8333333333333333,0.0
275,4,0.0,11.0,10.25,930.25,159.0,10.666666666666666,25.75,87.91666666666667,10.833333333333334,11.833333333333334,0.0
276,5,0.0,10.5,10.0,845.5,168.5,7.75,23.5,80.41666666666667,8.083333333333334,22.333333333333332,0.0
277,6,0.0,9.75,9.666666666666666,761.25,197.33333333333334,2.3333333333333335,8.75,72.75,0.16666666666666666,22.833333333333332,0.0
278,7,0.0,11.166666666666666,10.833333333333334,845.9166666666666,215.0,3.25,10.25,80.83333333333333,0.5,26.25,0.0
279,8,24.363636363636363,12.636363636363637,11.818181818181818,923.4545454545455,215.9090909090909,5.090909090909091,11.909090909090908,88.18181818181819,0.0,29.09090909090909,3.090909090909091
280,9,550.0,13.1,12.6,1016.2,287.4,6.5,16.3,97.4,0.0,32.0,78.3
281,10,793.2727272727273,12.545454545454545,12.0,1017.0,299.6363636363636,6.636363636363637,17.90909090909091,96.54545454545455,0.0,32.0,111.36363636363636
282,11,1581.2727272727273,12.0,11.0,1017.0,285.54545454545456,3.5454545454545454,13.909090909090908,94.18181818181819,0.0,32.0,200.0
283,12,2127.75,13.083333333333334,11.666666666666666,1017.0,286.3333333333333,0.25,4.333333333333333,90.33333333333333,0.0,32.0,300.75
284,13,793.8333333333334,14.0,11.916666666666666,1017.0,201.33333333333334,0.3333333333333333,3.25,86.5,0.0,32.0,123.58333333333333
285,14,319.0,13.090909090909092,11.181818181818182,1017.0,132.0,0.0,2.3636363636363638,87.0909090909091,0.0,32.0,51.72727272727273
286,15,576.0909090909091,13.0,11.0,1017.0,315.09090909090907,3.727272727272727,9.909090909090908,84.45454545454545,0.0,32.0,92.0
287,16,256.9,13.8,10.8,1017.8,329.9,4.1,13.0,81.7,0.0,32.0,40.8
288,17,53.0,12.545454545454545,9.454545454545455,1018.1818181818181,326.45454545454544,8.181818181818182,18.363636363636363,80.54545454545455,0.0,32.0,8.636363636363637
289,18,0.0,10.583333333333334,7.916666666666667,934.0833333333334,294.3333333333333,3.5833333333333335,10.833333333333334,75.75,0.0,29.333333333333332,0.0
290,19,0.0,9.0,6.25,849.9166666666666,270.6666666666667,6.25,15.916666666666666,67.5,0.0,26.666666666666668,0.0
291,20,0.0,10.0,6.666666666666667,1020.0833333333334,329.9166666666667,13.166666666666666,20.75,79.91666666666667,0.0,32.0,0.0
292,21,0.0,8.416666666666666,5.5,935.5,301.8333333333333,9.083333333333334,17.0,72.58333333333333,0.0,29.333333333333332,0.0
293,22,0.0,9.0,6.0,1020.5,331.6666666666667,4.25,12.833333333333334,80.0,0.0,32.0,0.0
294,23,0.0,9.0,6.0,1021.0,328.3333333333333,8.666666666666666,8.416666666666666,80.91666666666667,0.0,32.0,0.0
295,0,0.0,5.416666666666667,3.4166666666666665,680.6666666666666,220.25,2.9166666666666665,8.0,53.833333333333336,0.0,2.6666666666666665,0.0
296,1,0.0,7.333333333333333,4.583333333333333,936.5833333333334,300.4166666666667,6.583333333333333,14.0,74.66666666666667,0.0,0.0,0.0
297,2,0.0,5.666666666666667,3.75,766.5,195.83333333333334,4.25,13.916666666666666,61.083333333333336,0.0,0.0,0.0
298,3,0.0,5.833333333333333,3.5,851.6666666666666,274.0,3.0,9.25,69.75,0.0,0.0,0.0
299,4,0.0,5.333333333333333,3.0833333333333335,851.9166666666666,143.08333333333334,2.4166666666666665,9.833333333333334,69.0,0.0,0.0,0.0
300,5,0.0,5.5,2.9166666666666665,938.0,202.5,1.4166666666666667,10.333333333333334,75.91666666666667,0.0,0.0,0.0
301,6,0.0,5.0,2.5,853.75,202.75,3.5833333333333335,13.666666666666666,68.16666666666667,0.0,0.0,0.0
302,7,0.0,7.0,3.0,1025.8333333333333,257.9166666666667,7.083333333333333,16.75,80.16666666666667,0.0,0.0,0.0
303,8,0.0,7.0,3.0,1027.0,344.0,4.0,16.0,80.0,0.0,0.0,0.0
304,17,0.0,11.0,4.0,1029.0,333.6,1.4,5.2,62.2,0.0,0.0,0.0
305,18,0.0,10.333333333333334,4.75,1029.0,314.3333333333333,1.1666666666666667,6.5,66.91666666666667,0.0,0.0,0.0
306,19,0.0,9.5,4.583333333333333,1029.9166666666667,101.16666666666667,0.5,6.5,70.33333333333333,0.0,0.0,0.0
307,20,0.0,7.916666666666667,4.0,944.1666666666666,80.25,0.8333333333333334,6.083333333333333,68.0,0.0,0.0,0.0
308,21,0.0,8.0,4.083333333333333,1030.0,28.0,0.0,0.25,75.91666666666667,0.0,0.0,0.0
309,22,0.0,7.5,3.9166666666666665,1030.25,28.0,0.0,0.0,77.5,0.0,0.0,0.0
310,23,0.0,5.916666666666667,2.75,859.0833333333334,24.0,0.0,0.6666666666666666,65.5,0.0,0.0,0.0
311,0,0.0,5.5,2.9166666666666665,945.0833333333334,26.583333333333332,0.0,0.0,76.66666666666667,0.0,0.0,0.0
312,1,0.0,4.5,2.3333333333333335,773.25,21.75,0.0,0.08333333333333333,62.0,0.0,0.0,0.0
313,2,0.0,5.5,2.75,945.0833333333334,26.583333333333332,0.0,0.5833333333333334,75.83333333333333,0.0,0.0,0.0
314,3,0.0,6.5,2.0833333333333335,1031.0,62.5,0.0,2.5,74.16666666666667,0.0,0.0,0.0
315,4,0.0,6.5,1.0,945.0833333333334,83.08333333333333,6.333333333333333,18.0,60.833333333333336,0.0,0.0,0.0
316,5,0.0,6.416666666666667,0.9166666666666666,945.0833333333334,99.16666666666667,4.583333333333333,12.916666666666666,61.666666666666664,0.0,0.0,0.0
317,6,0.0,7.0,1.0,1030.9166666666667,97.66666666666667,3.8333333333333335,14.25,68.58333333333333,0.0,0.0,0.0
318,7,0.0,6.416666666666667,0.9166666666666666,945.0,87.66666666666667,7.833333333333333,14.5,62.416666666666664,0.0,0.0,0.0
319,8,81.8,6.6,1.0,1030.8,99.9,5.9,16.2,67.4,0.0,0.0,28.5
320,9,197.45454545454547,8.0,0.9090909090909091,1031.0,110.18181818181819,12.545454545454545,25.636363636363637,60.81818181818182,0.0,0.0,178.9090909090909
321,10,837.4166666666666,9.083333333333334,0.9166666666666666,1031.0,85.66666666666667,13.0,26.25,56.75,0.0,0.0,311.0
322,11,2283.5454545454545,10.545454545454545,1.0,1031.0,101.63636363636364,3.909090909090909,23.0,53.45454545454545,0.0,0.0,399.09090909090907
323,12,2825.6,11.7,1.2,1030.6,96.8,10.7,24.0,49.4,0.0,0.0,441.1
324,13,2209.9,12.4,1.4,1030.0,93.7,4.6,19.4,48.1,0.0,0.0,427.8
325,14,1324.25,12.833333333333334,1.6666666666666667,1029.0833333333333,95.5,2.25,13.5,47.166666666666664,0.0,0.0,362.6666666666667
326,15,896.4444444444445,13.0,2.111111111111111,1029.0,115.11111111111111,0.3333333333333333,3.111111111111111,48.666666666666664,0.0,0.0,247.66666666666666
327,16,264.1,12.8,2.6,1029.0,98.1,0.2,1.6,50.8,0.0,0.0,90.4
328,17,60.22222222222222,11.555555555555555,3.0,1029.0,108.77777777777777,0.0,0.2222222222222222,56.55555555555556,0.0,0.0,7.444444444444445
329,18,0.0,9.5,2.75,943.5833333333334,99.41666666666667,0.0,0.5833333333333334,56.0,0.0,0.0,0.0
330,19,0.0,6.25,1.3333333333333333,686.4166666666666,70.41666666666667,0.0,1.1666666666666667,41.083333333333336,0.0,0.0,0.0
331,20,0.0,8.25,1.8333333333333333,943.25,98.33333333333333,0.08333333333333333,1.3333333333333333,57.916666666666664,0.0,0.0,0.0
332,21,0.0,7.75,1.8333333333333333,943.25,114.41666666666667,0.08333333333333333,0.9166666666666666,60.583333333333336,0.0,0.0,0.0
333,22,0.0,7.333333333333333,1.9166666666666667,943.25,113.83333333333333,0.0,1.1666666666666667,62.833333333333336,0.0,0.0,0.0
334,23,0.0,7.333333333333333,1.8333333333333333,943.25,114.25,0.0,0.0,63.583333333333336,0.0,0.0,0.0
335,0,0.0,7.25,1.8333333333333333,943.0833333333334,103.91666666666667,0.3333333333333333,2.0,63.5,0.0,0.0,0.0
336,1,0.0,7.0,1.8333333333333333,942.3333333333334,115.08333333333333,0.16666666666666666,1.5833333333333333,62.916666666666664,0.0,0.0,0.0
337,2,0.0,6.833333333333333,1.75,1027.3333333333333,114.5,0.08333333333333333,1.1666666666666667,70.25,0.0,0.0,0.0
338,3,0.0,6.333333333333333,0.8333333333333334,855.8333333333334,90.83333333333333,0.4166666666666667,3.6666666666666665,53.25,0.0,0.0,0.0
339,4,0.0,8.0,1.0,1026.6666666666667,118.41666666666667,0.25,4.416666666666667,62.166666666666664,0.0,0.0,0.0
340,5,0.0,7.75,1.0,1026.0,114.66666666666667,0.16666666666666666,3.0,63.083333333333336,0.0,0.0,0.0
341,6,0.0,7.333333333333333,0.9166666666666666,940.3333333333334,96.91666666666667,1.25,5.583333333333333,57.166666666666664,0.0,0.0,0.0
342,7,0.0,8.0,1.0,1025.5833333333333,125.91666666666667,0.75,4.916666666666667,62.75,0.0,0.0,0.0
343,8,75.63636363636364,8.0,1.9090909090909092,1026.0,128.0909090909091,0.45454545454545453,1.6363636363636365,65.9090909090909,0.0,0.0,9.818181818181818
344,9,396.3,8.0,2.0,1026.0,121.8,0.5,2.8,66.9,0.0,0.0,55.5
345,10,792.9,8.0,2.0,1026.0,120.1,0.2,2.5,67.1,0.0,0.0,117.0
346,11,706.7272727272727,8.636363636363637,3.0,1026.0,118.9090909090909,0.5454545454545454,2.8181818181818183,68.63636363636364,0.0,0.0,103.36363636363636
347,12,943.25,9.0,4.083333333333333,1025.4166666666667,120.83333333333333,0.5833333333333334,3.3333333333333335,71.83333333333333,0.0,0.0,135.16666666666666
348,13,636.0909090909091,9.0,5.0,1024.4545454545455,121.0,0.09090909090909091,0.6363636363636364,74.45454545454545,0.0,0.0,90.36363636363636
349,14,388.3636363636364,8.272727272727273,5.0,1024.0,132.0909090909091,4.0,10.363636363636363,79.36363636363636,0.7272727272727273,0.5454545454545454,54.81818181818182
350,15,240.5,7.5,5.0,1023.25,119.83333333333333,4.166666666666667,15.333333333333334,83.5,0.4166666666666667,1.6666666666666667,33.916666666666664
351,16,144.9090909090909,7.2727272727272725,5.090909090909091,1022.4545454545455,119.18181818181819,5.2727272727272725,15.272727272727273,85.54545454545455,0.0,2.0,21.272727272727273
352,17,24.0,6.428571428571429,4.285714285714286,876.0,104.71428571428571,3.2857142857142856,15.285714285714286,73.14285714285714,0.42857142857142855,2.0,3.7142857142857144
353,18,0.0,5.833333333333333,4.916666666666667,851.6666666666666,116.5,1.4166666666666667,9.583333333333334,74.25,0.4166666666666667,2.5,0.0
354,19,0.0,7.666666666666667,6.0,1022.0,134.0,4.25,15.25,89.66666666666667,0.0,3.0,0.0
355,20,0.0,8.166666666666666,6.0,1022.0,140.5,6.5,19.333333333333332,85.33333333333333,0.0,3.0,0.0
356,21,0.0,9.25,6.0,1021.0833333333334,155.41666666666666,8.333333333333334,20.083333333333332,79.75,0.0,3.0,0.0
357,22,0.0,9.166666666666666,6.25,935.9166666666666,138.83333333333334,8.083333333333334,21.166666666666668,74.0,0.0,2.75,0.0
358,23,0.0,9.166666666666666,6.583333333333333,935.9166666666666,156.5,5.666666666666667,14.0,77.41666666666667,1.6666666666666667,3.9166666666666665,0.0
359,0,0.0,7.5,6.0,765.5833333333334,126.25,1.6666666666666667,10.583333333333334,66.25,0.16666666666666666,0.4166666666666667,0.0
360,1,0.0,10.0,8.0,1020.0,151.58333333333334,7.25,17.5,89.0,0.0,0.0,0.0
361,2,0.0,10.0,8.166666666666666,1020.0,180.33333333333334,7.333333333333333,16.583333333333332,89.91666666666667,0.0,0.6666666666666666,0.0
362,3,0.0,10.0,9.166666666666666,1020.0,182.66666666666666,5.583333333333333,14.083333333333334,92.58333333333333,0.0,1.0,0.0
363,4,0.0,10.833333333333334,10.0,1019.8333333333334,205.75,0.5833333333333334,4.833333333333333,93.0,0.0,1.0,0.0
364,5,0.0,11.0,9.833333333333334,1019.8333333333334,250.41666666666666,2.1666666666666665,8.666666666666666,90.41666666666667,0.0,1.0,0.0
365,6,0.0,10.083333333333334,8.25,935.0,238.25,0.0,4.583333333333333,79.0,0.0,0.9166666666666666,0.0
366,7,0.0,11.416666666666666,9.333333333333334,1020.0,264.3333333333333,4.333333333333333,11.166666666666666,85.41666666666667,0.0,1.0,0.0
367,8,167.33333333333334,11.083333333333334,9.666666666666666,1020.0,277.1666666666667,4.0,13.666666666666666,89.75,0.0,1.0,22.166666666666668
368,9,662.2727272727273,11.818181818181818,9.909090909090908,1020.0909090909091,300.0,4.818181818181818,17.454545454545453,85.27272727272727,0.0,1.0,142.0909090909091
369,10,903.6666666666666,11.25,8.25,1021.0,300.3333333333333,5.916666666666667,19.083333333333332,84.16666666666667,0.0,1.0,128.91666666666666
370,11,1485.0833333333333,12.0,9.5,1020.5,295.0833333333333,1.0,5.583333333333333,81.75,0.0,1.0,212.58333333333334
371,12,2737.9166666666665,12.916666666666666,7.5,1020.0,288.0833333333333,4.416666666666667,17.666666666666668,71.08333333333333,0.0,1.0,398.4166666666667
372,13,1937.0,13.0,7.5,1020.0,294.75,3.1666666666666665,16.333333333333332,70.66666666666667,0.0,1.0,256.5833333333333
